"","id","DA","ND","site","plot_num.x","x","y","fynbos","map","pcv","tmax01","tmin07","nid"
"59599",1966019,3411,0.5857,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59600",1966019,3427,0.6543,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59601",1966019,3443,0.6039,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59602",1966019,3459,0.5152,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59603",1966019,3475,0.5514,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59604",1966019,3491,0.5567,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59605",1966019,3507,0.5736,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59606",1966019,3523,0.5326,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59607",1966019,3539,0.4985,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59608",1966019,3555,0.6078,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59609",1966019,3571,0.4676,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59610",1966019,3587,0.4506,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59611",1966019,3603,0.4394,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59612",1966019,3619,0.4759,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59613",1966019,3635,0.4566,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59614",1966019,3651,0.4401,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59615",1966019,3667,0.4892,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59616",1966019,3681,0.5101,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59617",1966019,3697,0.5144,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59618",1966019,3713,0.4906,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59619",1966019,3729,0.5037,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59620",1966019,3745,0.4966,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59621",1966019,3761,0.4756,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59622",1966019,3777,0.6075,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59623",1966019,3793,0.5074,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59624",1966019,3809,0.5662,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59625",1966019,3825,0.5797,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59626",1966019,3841,0.6274,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59627",1966019,3857,0.5497,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59628",1966019,3873,0.5797,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59629",1966019,3889,0.5143,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59630",1966019,3905,0.5691,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59631",1966019,3921,0.4751,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59632",1966019,3937,0.5099,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59633",1966019,3953,0.4208,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59634",1966019,3969,0.4493,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59635",1966019,3985,0.4459,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59636",1966019,4001,0.4546,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59637",1966019,4017,0.453,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59638",1966019,4033,0.5094,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59639",1966019,4046,0.4672,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59640",1966019,4062,0.5441,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59641",1966019,4078,0.544,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59642",1966019,4094,0.4768,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59643",1966019,4110,0.5621,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59644",1966019,4126,0.5288,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59645",1966019,4142,0.5131,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59646",1966019,4158,0.519,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59647",1966019,4174,0.5875,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59648",1966019,4190,0.5617,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59649",1966019,4206,0.5032,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59650",1966019,4222,0.5997,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59651",1966019,4238,0.5095,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59652",1966019,4254,0.5058,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59653",1966019,4270,0.5132,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59654",1966019,4286,0.543,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59655",1966019,4302,0.4565,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59656",1966019,4318,0.5139,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59657",1966019,4334,0.5717,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59658",1966019,4350,0.4614,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59659",1966019,4366,0.428,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59660",1966019,4382,0.4977,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59661",1966019,4398,0.5005,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59662",1966019,4411,0.4438,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59663",1966019,4427,0.4678,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59664",1966019,4443,0.4457,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59665",1966019,4459,0.4977,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59666",1966019,4475,0.5037,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59667",1966019,4491,0.5605,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59668",1966019,4507,0.5099,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59669",1966019,4523,0.576,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59670",1966019,4539,0.5661,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59671",1966019,4555,0.6065,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59672",1966019,4571,0.563,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59673",1966019,4587,0.5281,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59674",1966019,4603,0.5863,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59675",1966019,4619,0.5458,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59676",1966019,4635,0.5361,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59677",1966019,4651,0.5852,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59678",1966019,4667,0.5127,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59679",1966019,4683,0.5481,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59680",1966019,4699,0.5218,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59681",1966019,4715,0.505,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59682",1966019,4731,0.4624,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59683",1966019,4747,0.4539,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59684",1966019,4763,0.4531,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59685",1966019,4776,0.4765,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59686",1966019,5,0.2106,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59687",1966019,21,0.2169,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59688",1966019,37,0.2826,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59689",1966019,53,0.3562,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59690",1966019,69,0.4684,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59691",1966019,85,0.3594,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59692",1966019,101,0.4695,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59693",1966019,117,0.4989,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59694",1966019,133,0.5124,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59695",1966019,149,0.6093,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59696",1966019,165,0.6465,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59697",1966019,181,0.6244,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59698",1966019,197,0.5023,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59699",1966019,213,0.4434,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59700",1966019,229,0.5109,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59701",1966019,245,0.4731,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59702",1966019,261,0.4813,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59703",1966019,277,0.4557,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59704",1966019,293,0.5041,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59705",1966019,309,0.4459,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59706",1966019,325,0.496,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59707",1966019,341,0.4833,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59708",1966019,355,0.5185,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59709",1966019,371,0.4767,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59710",1966019,387,0.5137,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59711",1966019,403,0.513,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59712",1966019,419,0.5046,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59713",1966019,435,0.5008,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59714",1966019,451,0.5501,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59715",1966019,467,0.5766,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59716",1966019,483,0.5818,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59717",1966019,499,0.4822,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59718",1966019,515,0.5975,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59719",1966019,531,0.6818,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59720",1966019,547,0.51,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59721",1966019,563,0.5455,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59722",1966019,579,0.5329,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59723",1966019,595,0.5495,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59724",1966019,611,0.4923,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59725",1966019,627,0.4462,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59726",1966019,643,0.4602,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59727",1966019,659,0.4482,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59728",1966019,675,0.452,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59729",1966019,691,0.4006,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59730",1966019,707,0.5103,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59731",1966019,720,0.574,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59732",1966019,736,0.4828,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59733",1966019,752,0.4895,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59734",1966019,768,0.5669,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59735",1966019,784,0.5687,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59736",1966019,800,0.6466,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59737",1966019,816,0.5763,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59738",1966019,832,0.6605,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59739",1966019,848,0.6642,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59740",1966019,864,0.5948,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59741",1966019,880,0.6092,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59742",1966019,896,0.5703,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59743",1966019,912,0.5298,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59744",1966019,928,0.6137,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59745",1966019,944,0.5242,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59746",1966019,960,0.6479,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59747",1966019,976,0.53,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59748",1966019,992,0.4965,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59749",1966019,1008,0.5325,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59750",1966019,1024,0.4699,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59751",1966019,1040,0.4395,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59752",1966019,1056,0.4798,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59753",1966019,1072,0.576,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59754",1966019,1085,0.576,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59755",1966019,1101,0.4864,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59756",1966019,1117,0.4384,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59757",1966019,1133,0.484,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59758",1966019,1149,0.4092,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59759",1966019,1165,0.4824,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59760",1966019,1181,0.5707,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59761",1966019,1197,0.6143,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59762",1966019,1213,0.5002,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59763",1966019,1229,0.6351,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59764",1966019,1245,0.6166,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59765",1966019,1261,0.6095,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59766",1966019,1277,0.5675,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59767",1966019,1293,0.5475,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59768",1966019,1309,0.5306,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59769",1966019,1325,0.4673,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59770",1966019,1341,0.5101,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59771",1966019,1357,0.4866,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59772",1966019,1373,0.4623,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59773",1966019,1389,0.5314,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59774",1966019,1405,0.4761,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59775",1966019,1421,0.4298,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59776",1966019,1437,0.5402,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59777",1966019,1450,0.4612,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59778",1966019,1466,0.4817,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59779",1966019,1482,0.5015,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59780",1966019,1498,0.5163,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59781",1966019,1514,0.5792,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59782",1966019,1530,0.567,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59783",1966019,1546,0.6815,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59784",1966019,1562,0.5953,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59785",1966019,1578,0.6185,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59786",1966019,1594,0.5872,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59787",1966019,1610,0.5534,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59788",1966019,1626,0.6874,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59789",1966019,1642,0.5718,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59790",1966019,1658,0.5204,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59791",1966019,1674,0.5321,"LB2","32",452375,6242375,1,470.227808090226,250.292301341371,26.315696815674,3.05357590161941,186
"59792",1954192,79,0.177,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59793",1954192,95,0.1515,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59794",1954192,111,0.1737,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59795",1954192,127,0.1914,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59796",1954192,143,0.1876,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59797",1954192,159,0.2284,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59798",1954192,175,0.2288,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59799",1954192,191,0.2249,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59800",1954192,207,0.2275,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59801",1954192,223,0.2357,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59802",1954192,239,0.2206,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59803",1954192,255,0.1925,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59804",1954192,271,0.2177,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59805",1954192,287,0.2244,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59806",1954192,303,0.2009,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59807",1954192,319,0.2348,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59808",1954192,335,0.2304,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59809",1954192,351,0.2019,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59810",1954192,367,0.2129,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59811",1954192,383,0.2382,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59812",1954192,397,0.2285,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59813",1954192,413,0.2369,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59814",1954192,429,0.2489,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59815",1954192,445,0.2374,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59816",1954192,461,0.2511,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59817",1954192,477,0.2072,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59818",1954192,493,0.283,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59819",1954192,509,0.2424,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
"59820",1954192,525,0.2614,"LB2","33",448125,6243625,1,479.21797911417,180.396341720471,26.4622399934208,3.12001268831757,187
